% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
7.293	1	1	730	4	1	28	2196	0	0
7.294	1	1	730	5	1	28	2196	0	0
7.295	1	1	730	6	1	28	2196	0	0
7.296	1	1	730	7	1	28	2196	0	0
7.297	1	1	730	8	1	28	2196	0	0
7.298	1	1	730	9	1	28	2196	0	0
7.299	1	1	730	10	1	28	2196	0	0
7.3	1	1	731	1	1	28	2196	0	0
7.301	1	1	731	2	1	28	2196	0	0
7.302	1	1	731	3	1	28	2196	0	0
7.303	1	1	731	4	1	28	2196	0	0
7.304	1	1	731	5	1	28	2196	0	0
7.305	1	1	731	6	1	28	2196	0	0
7.306	1	1	731	7	1	28	2196	0	0
7.307	1	1	731	8	1	28	2196	0	0
7.308	1	1	731	9	1	28	2196	0	0
7.309	1	1	731	10	1	28	2196	0	0
7.31	1	1	732	1	1	28	2196	0	0
7.311	1	1	732	2	1	28	2196	0	0
7.312	1	1	732	3	1	28	2196	0	0
7.313	1	1	732	4	1	28	2196	0	0
7.314	1	1	732	5	1	28	2196	0	0
7.315	1	1	732	6	1	28	2196	0	0
7.316	1	1	732	7	1	28	2196	0	0
7.317	1	1	732	8	1	28	2196	0	0
7.318	1	1	732	9	1	28	2196	0	0
7.319	1	1	732	10	1	28	2196	0	0
7.32	1	1	733	1	1	28	2196	0	0
7.343	1	1	735	4	1	28	2196	0	0
7.344	1	1	735	5	1	28	2196	0	0
7.345	1	1	735	6	1	28	2196	0	0
7.346	1	1	735	7	1	28	2196	0	0
7.347	1	1	735	8	1	28	2196	0	0
7.348	1	1	735	9	1	28	2196	0	0
7.349	1	1	735	10	1	28	2196	0	0
7.35	1	1	736	1	1	28	2196	0	0
7.351	1	1	736	2	1	28	2196	0	0
7.352	1	1	736	3	1	28	2196	0	0
7.353	1	1	736	4	1	28	2196	0	0
7.354	1	1	736	5	1	28	2196	0	0
7.355	1	1	736	6	1	28	2196	0	0
7.356	1	1	736	7	1	28	2196	0	0
7.357	1	1	736	8	1	28	2196	0	0
7.358	1	1	736	9	1	28	2196	0	0
7.359	1	1	736	10	1	14	775	0	0
7.36	1	1	737	1	1	14	775	0	0
7.361	1	1	737	2	1	28	2196	0	0
7.362	1	1	737	3	1	28	2196	0	0
7.363	1	1	737	4	1	28	2196	0	0
7.364	1	1	737	5	1	28	2196	0	0
7.365	1	1	737	6	1	28	2196	0	0
7.366	1	1	737	7	1	28	2196	0	0
7.367	1	1	737	8	1	28	2196	0	0
7.368	1	1	737	9	1	28	2196	0	0
7.369	1	1	737	10	1	28	2196	0	0
7.37	1	1	738	1	1	28	2196	0	0
7.371	1	1	738	2	1	28	2196	0	0
7.372	1	1	738	3	1	28	2196	0	0
7.373	1	1	738	4	1	28	2196	0	0
7.374	1	1	738	5	1	28	2196	0	0
7.375	1	1	738	6	1	28	2196	0	0
7.376	1	1	738	7	1	28	2196	0	0
7.398	1	1	740	9	1	28	2196	0	0
7.399	1	1	740	10	1	28	2196	0	0
7.4	1	1	741	1	1	28	2196	0	0
7.401	1	1	741	2	1	28	2196	0	0
7.402	1	1	741	3	1	28	2196	0	0
7.403	1	1	741	4	1	28	2196	0	0
7.404	1	1	741	5	1	28	2196	0	0
7.405	1	1	741	6	1	28	2196	0	0
7.406	1	1	741	7	1	28	2196	0	0
7.407	1	1	741	8	1	28	2196	0	0
7.408	1	1	741	9	1	28	2196	0	0
7.409	1	1	741	10	1	28	2196	0	0
7.41	1	1	742	1	1	28	2196	0	0
7.411	1	1	742	2	1	28	2196	0	0
7.412	1	1	742	3	1	28	2196	0	0
7.413	1	1	742	4	1	28	2196	0	0
7.414	1	1	742	5	1	28	2196	0	0
7.415	1	1	742	6	1	28	2196	0	0
7.416	1	1	742	7	1	28	2196	0	0
7.417	1	1	742	8	1	28	2196	0	0
7.418	1	1	742	9	1	28	2196	0	0
7.419	1	1	742	10	1	28	2196	0	0
7.42	1	1	743	1	1	28	2196	0	0
7.421	1	1	743	2	1	28	2196	0	0
7.422	1	1	743	3	1	28	2196	0	0
7.423	1	1	743	4	1	28	2196	0	0
7.424	1	1	743	5	1	28	2196	0	0
7.425	1	1	743	6	1	28	2196	0	0
7.426	1	1	743	7	1	28	2196	0	0
7.427	1	1	743	8	1	28	2196	0	0
7.428	1	1	743	9	1	28	2196	0	0
7.429	1	1	743	10	1	28	2196	0	0
7.43	1	1	744	1	1	28	2196	0	0
7.453	1	1	746	4	1	28	2196	0	0
7.454	1	1	746	5	1	28	2196	0	0
7.455	1	1	746	6	1	28	2196	0	0
7.456	1	1	746	7	1	28	2196	0	0
7.457	1	1	746	8	1	28	2196	0	0
7.458	1	1	746	9	1	28	2196	0	0
7.459	1	1	746	10	1	28	2196	0	0
7.46	1	1	747	1	1	28	2196	0	0
7.461	1	1	747	2	1	28	2196	0	0
7.462	1	1	747	3	1	28	2196	0	0
7.463	1	1	747	4	1	28	2196	0	0
7.464	1	1	747	5	1	28	2196	0	0
7.465	1	1	747	6	1	28	2196	0	0
7.466	1	1	747	7	1	28	2196	0	0
7.467	1	1	747	8	1	28	2196	0	0
7.468	1	1	747	9	1	28	2196	0	0
7.469	1	1	747	10	1	28	2196	0	0
7.47	1	1	748	1	1	28	2196	0	0
7.471	1	1	748	2	1	28	2196	0	0
7.472	1	1	748	3	1	28	2196	0	0
7.473	1	1	748	4	1	28	2196	0	0
7.474	1	1	748	5	1	28	2196	0	0
7.475	1	1	748	6	1	28	2196	0	0
7.476	1	1	748	7	1	28	2196	0	0
7.477	1	1	748	8	1	28	2196	0	0
7.478	1	1	748	9	1	28	2196	0	0
7.479	1	1	748	10	1	28	2196	0	0
7.48	1	1	749	1	1	28	2196	0	0
7.481	1	1	749	2	1	28	2196	0	0
7.482	1	1	749	3	1	28	2196	0	0
7.483	1	1	749	4	1	28	2196	0	0
7.484	1	1	749	5	1	28	2196	0	0
7.485	1	1	749	6	1	28	2196	0	0
7.508	1	1	751	9	1	28	2196	0	0
7.509	1	1	751	10	1	28	2196	0	0
7.51	1	1	752	1	1	28	2196	0	0
7.511	1	1	752	2	1	28	2196	0	0
7.512	1	1	752	3	1	28	2196	0	0
7.513	1	1	752	4	1	28	2196	0	0
7.514	1	1	752	5	1	28	2196	0	0
7.515	1	1	752	6	1	28	2196	0	0
7.516	1	1	752	7	1	28	2196	0	0
7.517	1	1	752	8	1	28	2196	0	0
7.518	1	1	752	9	1	28	2196	0	0
7.519	1	1	752	10	1	28	2196	0	0
7.52	1	1	753	1	1	28	2196	0	0
7.521	1	1	753	2	1	28	2196	0	0
7.522	1	1	753	3	1	28	2196	0	0
7.523	1	1	753	4	1	28	2196	0	0
7.524	1	1	753	5	1	28	2196	0	0
7.525	1	1	753	6	1	28	2196	0	0
7.526	1	1	753	7	1	28	2196	0	0
7.527	1	1	753	8	1	28	2196	0	0
7.528	1	1	753	9	1	28	2196	0	0
7.529	1	1	753	10	1	28	2196	0	0
7.53	1	1	754	1	1	28	2196	0	0
7.531	1	1	754	2	1	28	2196	0	0
7.532	1	1	754	3	1	28	2196	0	0
7.533	1	1	754	4	1	28	2196	0	0
7.534	1	1	754	5	1	28	2196	0	0
7.535	1	1	754	6	1	22	1383	0	0
7.536	1	1	754	7	1	22	1383	0	0
7.537	1	1	754	8	1	28	2196	0	0
7.538	1	1	754	9	1	28	2196	0	0
7.539	1	1	754	10	1	28	2196	0	0
7.54	1	1	755	1	1	28	2196	0	0
7.563	1	1	757	4	1	28	2196	0	0
7.564	1	1	757	5	1	28	2196	0	0
7.565	1	1	757	6	1	28	2196	0	0
7.566	1	1	757	7	1	28	2196	0	0
7.567	1	1	757	8	1	28	2196	0	0
7.568	1	1	757	9	1	28	2196	0	0
7.569	1	1	757	10	1	28	2196	0	0
7.57	1	1	758	1	1	28	2196	0	0
7.571	1	1	758	2	1	28	2196	0	0
7.572	1	1	758	3	1	28	2196	0	0
7.573	1	1	758	4	1	28	2196	0	0
7.574	1	1	758	5	1	28	2196	0	0
7.575	1	1	758	6	1	28	2196	0	0
7.576	1	1	758	7	1	28	2196	0	0
7.577	1	1	758	8	1	28	2196	0	0
7.578	1	1	758	9	1	28	2196	0	0
7.579	1	1	758	10	1	28	2196	0	0
7.58	1	1	759	1	1	28	2196	0	0
7.581	1	1	759	2	1	28	2196	0	0
7.582	1	1	759	3	1	28	2196	0	0
7.583	1	1	759	4	1	28	2196	0	0
7.584	1	1	759	5	1	28	2196	0	0
7.585	1	1	759	6	1	28	2196	0	0
7.586	1	1	759	7	1	28	2196	0	0
7.587	1	1	759	8	1	28	2196	0	0
7.588	1	1	759	9	1	28	2196	0	0
7.589	1	1	759	10	1	28	2196	0	0
7.59	1	1	760	1	1	28	2196	0	0
7.591	1	1	760	2	1	28	2196	0	0
7.592	1	1	760	3	1	28	2196	0	0
7.593	1	1	760	4	1	28	2196	0	0
7.594	1	1	760	5	1	28	2196	0	0
7.595	1	1	760	6	1	28	2196	0	0
7.618	1	1	762	9	1	26	1836	0	0
7.619	1	1	762	10	1	28	2196	0	0
7.62	1	1	763	1	1	28	2196	0	0
7.621	1	1	763	2	1	28	2196	0	0
7.622	1	1	763	3	1	28	2196	0	0
7.623	1	1	763	4	1	28	2196	0	0
7.624	1	1	763	5	1	28	2196	0	0
7.625	1	1	763	6	1	28	2196	0	0
7.626	1	1	763	7	1	28	2196	0	0
7.627	1	1	763	8	1	28	2196	0	0
7.628	1	1	763	9	1	28	2196	0	0
7.629	1	1	763	10	1	28	2196	0	0
7.63	1	1	764	1	1	28	2196	0	0
7.631	1	1	764	2	1	28	2196	0	0
7.632	1	1	764	3	1	28	2196	0	0
7.633	1	1	764	4	1	28	2196	0	0
7.634	1	1	764	5	1	28	2196	0	0
7.635	1	1	764	6	1	28	2196	0	0
7.636	1	1	764	7	1	28	2196	0	0
7.637	1	1	764	8	1	28	2196	0	0
7.638	1	1	764	9	1	28	2196	0	0
7.639	1	1	764	10	1	28	2196	0	0
7.64	1	1	765	1	1	28	2196	0	0
7.641	1	1	765	2	1	28	2196	0	0
7.642	1	1	765	3	1	28	2196	0	0
7.643	1	1	765	4	1	28	2196	0	0
7.644	1	1	765	5	1	28	2196	0	0
7.645	1	1	765	6	1	28	2196	0	0
7.646	1	1	765	7	1	28	2196	0	0
7.647	1	1	765	8	1	28	2196	0	0
7.648	1	1	765	9	1	28	2196	0	0
7.649	1	1	765	10	1	28	2196	0	0
7.65	1	1	766	1	1	28	2196	0	0
7.673	1	1	768	4	1	28	2196	0	0
7.674	1	1	768	5	1	28	2196	0	0
7.675	1	1	768	6	1	28	2196	0	0
7.676	1	1	768	7	1	28	2196	0	0
7.677	1	1	768	8	1	28	2196	0	0
7.678	1	1	768	9	1	28	2196	0	0
7.679	1	1	768	10	1	28	2196	0	0
7.68	1	1	769	1	1	28	2196	0	0
7.681	1	1	769	2	1	28	2196	0	0
7.682	1	1	769	3	1	28	2196	0	0
7.683	1	1	769	4	1	28	2196	0	0
7.684	1	1	769	5	1	28	2196	0	0
7.685	1	1	769	6	1	28	2196	0	0
7.686	1	1	769	7	1	28	2196	0	0
7.687	1	1	769	8	1	28	2196	0	0
7.688	1	1	769	9	1	28	2196	0	0
7.689	1	1	769	10	1	28	2196	0	0
7.69	1	1	770	1	1	28	2196	0	0
7.691	1	1	770	2	1	28	2196	0	0
7.692	1	1	770	3	1	28	2196	0	0
7.693	1	1	770	4	1	28	2196	0	0
7.694	1	1	770	5	1	28	2196	0	0
7.695	1	1	770	6	1	28	2196	0	0
7.696	1	1	770	7	1	28	2196	0	0
7.697	1	1	770	8	1	28	2196	0	0
7.698	1	1	770	9	1	28	2196	0	0
7.699	1	1	770	10	1	28	2196	0	0
7.7	1	1	771	1	1	28	2196	0	0
7.701	1	1	771	2	1	28	2196	0	0
7.702	1	1	771	3	1	28	2196	0	0
7.703	1	1	771	4	1	28	2196	0	0
7.704	1	1	771	5	1	28	2196	0	0
7.705	1	1	771	6	1	28	2196	0	0
7.728	1	1	773	9	1	28	2196	0	0
7.729	1	1	773	10	1	28	2196	0	0
7.73	1	1	774	1	1	28	2196	0	0
7.731	1	1	774	2	1	28	2196	0	0
7.732	1	1	774	3	1	28	2196	0	0
7.733	1	1	774	4	1	28	2196	0	0
7.734	1	1	774	5	1	28	2196	0	0
7.735	1	1	774	6	1	28	2196	0	0
7.736	1	1	774	7	1	28	2196	0	0
7.737	1	1	774	8	1	28	2196	0	0
7.738	1	1	774	9	1	28	2196	0	0
7.739	1	1	774	10	1	28	2196	0	0
7.74	1	1	775	1	1	28	2196	0	0
7.741	1	1	775	2	1	28	2196	0	0
7.742	1	1	775	3	1	28	2196	0	0
7.743	1	1	775	4	1	28	2196	0	0
7.744	1	1	775	5	1	28	2196	0	0
7.745	1	1	775	6	1	28	2196	0	0
7.746	1	1	775	7	1	28	2196	0	0
7.747	1	1	775	8	1	28	2196	0	0
7.748	1	1	775	9	1	28	2196	0	0
7.749	1	1	775	10	1	28	2196	0	0
7.75	1	1	776	1	1	28	2196	0	0
7.751	1	1	776	2	1	28	2196	0	0
7.752	1	1	776	3	1	28	2196	0	0
7.753	1	1	776	4	1	28	2196	0	0
7.754	1	1	776	5	1	28	2196	0	0
7.755	1	1	776	6	1	28	2196	0	0
7.756	1	1	776	7	1	28	2196	0	0
7.757	1	1	776	8	1	28	2196	0	0
7.758	1	1	776	9	1	28	2196	0	0
7.759	1	1	776	10	1	28	2196	0	0
7.76	1	1	777	1	1	28	2196	0	0
7.783	1	1	779	4	1	28	2196	0	0
7.784	1	1	779	5	1	28	2196	0	0
7.785	1	1	779	6	1	28	2196	0	0
7.786	1	1	779	7	1	28	2196	0	0
7.787	1	1	779	8	1	28	2196	0	0
7.788	1	1	779	9	1	28	2196	0	0
7.789	1	1	779	10	1	28	2196	0	0
7.79	1	1	780	1	1	28	2196	0	0
7.791	1	1	780	2	1	28	2196	0	0
7.792	1	1	780	3	1	28	2196	0	0
7.793	1	1	780	4	1	28	2196	0	0
7.794	1	1	780	5	1	28	2196	0	0
7.795	1	1	780	6	1	28	2196	0	0
7.796	1	1	780	7	1	28	2196	0	0
7.797	1	1	780	8	1	28	2196	0	0
7.798	1	1	780	9	1	28	2196	0	0
7.799	1	1	780	10	1	28	2196	0	0
7.8	1	1	781	1	1	28	2196	0	0
7.801	1	1	781	2	1	28	2196	0	0
7.802	1	1	781	3	1	28	2196	0	0
7.803	1	1	781	4	1	28	2196	0	0
7.804	1	1	781	5	1	28	2196	0	0
7.805	1	1	781	6	1	28	2196	0	0
7.806	1	1	781	7	1	28	2196	0	0
7.807	1	1	781	8	1	28	2196	0	0
7.808	1	1	781	9	1	28	2196	0	0
7.809	1	1	781	10	1	28	2196	0	0
7.81	1	1	782	1	1	28	2196	0	0
7.811	1	1	782	2	1	28	2196	0	0
7.812	1	1	782	3	1	28	2196	0	0
7.813	1	1	782	4	1	28	2196	0	0
7.814	1	1	782	5	1	28	2196	0	0
7.815	1	1	782	6	1	28	2196	0	0
7.838	1	1	784	9	1	28	2196	0	0
7.839	1	1	784	10	1	28	2196	0	0
7.84	1	1	785	1	1	28	2196	0	0
7.841	1	1	785	2	1	28	2196	0	0
7.842	1	1	785	3	1	28	2196	0	0
7.843	1	1	785	4	1	28	2196	0	0
7.844	1	1	785	5	1	28	2196	0	0
7.845	1	1	785	6	1	28	2196	0	0
7.846	1	1	785	7	1	28	2196	0	0
7.847	1	1	785	8	1	28	2196	0	0
7.848	1	1	785	9	1	28	2196	0	0
7.849	1	1	785	10	1	28	2196	0	0
7.85	1	1	786	1	1	28	2196	0	0
7.851	1	1	786	2	1	28	2196	0	0
7.852	1	1	786	3	1	28	2196	0	0
7.853	1	1	786	4	1	28	2196	0	0
7.854	1	1	786	5	1	28	2196	0	0
7.855	1	1	786	6	1	28	2196	0	0
7.856	1	1	786	7	1	28	2196	0	0
7.857	1	1	786	8	1	28	2196	0	0
7.858	1	1	786	9	1	28	2196	0	0
7.859	1	1	786	10	1	28	2196	0	0
7.86	1	1	787	1	1	28	2196	0	0
7.861	1	1	787	2	1	28	2196	0	0
7.862	1	1	787	3	1	28	2196	0	0
7.863	1	1	787	4	1	28	2196	0	0
7.864	1	1	787	5	1	28	2196	0	0
7.865	1	1	787	6	1	28	2196	0	0
7.866	1	1	787	7	1	28	2196	0	0
7.867	1	1	787	8	1	28	2196	0	0
7.868	1	1	787	9	1	28	2196	0	0
7.869	1	1	787	10	1	28	2196	0	0
7.87	1	1	788	1	1	28	2196	0	0
7.893	1	1	790	4	1	28	2196	0	0
7.894	1	1	790	5	1	28	2196	0	0
7.895	1	1	790	6	1	28	2196	0	0
7.896	1	1	790	7	1	28	2196	0	0
7.897	1	1	790	8	1	22	1383	0	0
7.898	1	1	790	9	1	22	1383	0	0
7.899	1	1	790	10	1	28	2196	0	0
7.9	1	1	791	1	1	28	2196	0	0
7.901	1	1	791	2	1	28	2196	0	0
7.902	1	1	791	3	1	28	2196	0	0
7.903	1	1	791	4	1	28	2196	0	0
7.904	1	1	791	5	1	28	2196	0	0
7.905	1	1	791	6	1	28	2196	0	0
7.906	1	1	791	7	1	28	2196	0	0
7.907	1	1	791	8	1	28	2196	0	0
7.908	1	1	791	9	1	28	2196	0	0
7.909	1	1	791	10	1	14	775	0	0
7.91	1	1	792	1	1	14	775	0	0
7.911	1	1	792	2	1	28	2196	0	0
7.912	1	1	792	3	1	28	2196	0	0
7.913	1	1	792	4	1	28	2196	0	0
7.914	1	1	792	5	1	28	2196	0	0
7.915	1	1	792	6	1	28	2196	0	0
7.916	1	1	792	7	1	28	2196	0	0
7.917	1	1	792	8	1	28	2196	0	0
7.918	1	1	792	9	1	28	2196	0	0
7.919	1	1	792	10	1	28	2196	0	0
7.92	1	1	793	1	1	28	2196	0	0
7.921	1	1	793	2	1	28	2196	0	0
7.922	1	1	793	3	1	28	2196	0	0
7.923	1	1	793	4	1	28	2196	0	0
7.924	1	1	793	5	1	28	2196	0	0
7.925	1	1	793	6	1	28	2196	0	0
7.926	1	1	793	7	1	28	2196	0	0
7.927	1	1	793	8	1	28	2196	0	0
7.948	1	1	795	9	1	28	2196	0	0
7.949	1	1	795	10	1	28	2196	0	0
7.95	1	1	796	1	1	28	2196	0	0
7.951	1	1	796	2	1	28	2196	0	0
7.952	1	1	796	3	1	28	2196	0	0
7.953	1	1	796	4	1	28	2196	0	0
7.954	1	1	796	5	1	28	2196	0	0
7.955	1	1	796	6	1	28	2196	0	0
7.956	1	1	796	7	1	28	2196	0	0
7.957	1	1	796	8	1	28	2196	0	0
7.958	1	1	796	9	1	28	2196	0	0
7.959	1	1	796	10	1	28	2196	0	0
7.96	1	1	797	1	1	28	2196	0	0
7.961	1	1	797	2	1	28	2196	0	0
7.962	1	1	797	3	1	28	2196	0	0
7.963	1	1	797	4	1	28	2196	0	0
7.964	1	1	797	5	1	28	2196	0	0
7.965	1	1	797	6	1	28	2196	0	0
7.966	1	1	797	7	1	28	2196	0	0
7.967	1	1	797	8	1	28	2196	0	0
7.968	1	1	797	9	1	28	2196	0	0
7.969	1	1	797	10	1	28	2196	0	0
7.97	1	1	798	1	1	28	2196	0	0
7.971	1	1	798	2	1	28	2196	0	0
7.972	1	1	798	3	1	28	2196	0	0
7.973	1	1	798	4	1	28	2196	0	0
7.974	1	1	798	5	1	28	2196	0	0
8.071	1	1	808	2	1	26	1836	0	0
8.072	1	1	808	3	1	26	1836	0	0
8.073	1	1	808	4	1	28	2196	0	0
8.074	1	1	808	5	1	28	2196	0	0
8.075	1	1	808	6	1	28	2196	0	0
8.076	1	1	808	7	1	28	2196	0	0
8.077	1	1	808	8	1	28	2196	0	0
8.078	1	1	808	9	1	28	2196	0	0
8.079	1	1	808	10	1	28	2196	0	0
8.08	1	1	809	1	1	28	2196	0	0
8.081	1	1	809	2	1	28	2196	0	0
8.082	1	1	809	3	1	28	2196	0	0
8.083	1	1	809	4	1	28	2196	0	0
8.084	1	1	809	5	1	28	2196	0	0
8.085	1	1	809	6	1	28	2196	0	0
8.086	1	1	809	7	1	28	2196	0	0
8.087	1	1	809	8	1	28	2196	0	0
8.088	1	1	809	9	1	28	2196	0	0
8.089	1	1	809	10	1	28	2196	0	0
8.09	1	1	810	1	1	28	2196	0	0
8.091	1	1	810	2	1	28	2196	0	0
8.092	1	1	810	3	1	28	2196	0	0
8.093	1	1	810	4	1	28	2196	0	0
8.094	1	1	810	5	1	28	2196	0	0
8.095	1	1	810	6	1	28	2196	0	0
8.096	1	1	810	7	1	28	2196	0	0
8.097	1	1	810	8	1	28	2196	0	0
8.098	1	1	810	9	1	28	2196	0	0
8.099	1	1	810	10	1	28	2196	0	0
8.1	1	1	811	1	1	28	2196	0	0
8.126	1	1	813	7	1	28	2196	0	0
8.127	1	1	813	8	1	28	2196	0	0
8.128	1	1	813	9	1	28	2196	0	0
8.129	1	1	813	10	1	28	2196	0	0
8.13	1	1	814	1	1	28	2196	0	0
8.131	1	1	814	2	1	28	2196	0	0
8.132	1	1	814	3	1	28	2196	0	0
8.133	1	1	814	4	1	28	2196	0	0
8.134	1	1	814	5	1	28	2196	0	0
8.135	1	1	814	6	1	28	2196	0	0
8.136	1	1	814	7	1	28	2196	0	0
8.137	1	1	814	8	1	28	2196	0	0
8.138	1	1	814	9	1	28	2196	0	0
8.139	1	1	814	10	1	28	2196	0	0
8.14	1	1	815	1	1	28	2196	0	0
8.141	1	1	815	2	1	28	2196	0	0
8.142	1	1	815	3	1	28	2196	0	0
8.143	1	1	815	4	1	28	2196	0	0
8.144	1	1	815	5	1	28	2196	0	0
8.145	1	1	815	6	1	28	2196	0	0
8.146	1	1	815	7	1	28	2196	0	0
8.147	1	1	815	8	1	28	2196	0	0
8.148	1	1	815	9	1	28	2196	0	0
8.149	1	1	815	10	1	28	2196	0	0
8.15	1	1	816	1	1	28	2196	0	0
8.151	1	1	816	2	1	28	2196	0	0
8.152	1	1	816	3	1	28	2196	0	0
8.153	1	1	816	4	1	28	2196	0	0
8.154	1	1	816	5	1	28	2196	0	0
8.181	1	1	819	2	1	28	2196	0	0
8.286	1	1	829	7	1	28	2196	0	0
8.341	1	1	835	2	1	28	2196	0	0
8.396	1	1	840	7	1	28	2196	0	0
8.451	1	1	846	2	1	28	2196	0	0
8.506	1	1	851	7	1	28	2196	0	0
8.561	1	1	857	2	1	28	2196	0	0
8.616	1	1	862	7	1	28	2196	0	0
8.671	1	1	868	2	1	28	2196	0	0
8.726	1	1	873	7	1	28	2196	0	0
8.781	1	1	879	2	1	28	2196	0	0
8.836	1	1	884	7	1	28	2196	0	0
8.891	1	1	890	2	1	28	2196	0	0
8.946	1	1	895	7	1	28	2196	0	0
8.947	1	1	895	8	1	28	2196	0	0
8.948	1	1	895	9	1	28	2196	0	0
8.949	1	1	895	10	1	28	2196	0	0
8.95	1	1	896	1	1	28	2196	0	0
8.951	1	1	896	2	1	28	2196	0	0
8.952	1	1	896	3	1	28	2196	0	0
8.953	1	1	896	4	1	28	2196	0	0
8.954	1	1	896	5	1	28	2196	0	0
8.955	1	1	896	6	1	28	2196	0	0
8.956	1	1	896	7	1	28	2196	0	0
8.957	1	1	896	8	1	28	2196	0	0
8.958	1	1	896	9	1	28	2196	0	0
8.959	1	1	896	10	1	28	2196	0	0
8.96	1	1	897	1	1	28	2196	0	0
8.961	1	1	897	2	1	28	2196	0	0
8.962	1	1	897	3	1	28	2196	0	0
9.001	1	1	901	2	1	28	2196	0	0
9.002	1	1	901	3	1	28	2196	0	0
9.003	1	1	901	4	1	28	2196	0	0
9.004	1	1	901	5	1	28	2196	0	0
9.005	1	1	901	6	1	28	2196	0	0
9.006	1	1	901	7	1	28	2196	0	0
9.007	1	1	901	8	1	28	2196	0	0
9.008	1	1	901	9	1	28	2196	0	0
9.009	1	1	901	10	1	28	2196	0	0
9.01	1	1	902	1	1	28	2196	0	0
9.011	1	1	902	2	1	28	2196	0	0
9.012	1	1	902	3	1	28	2196	0	0
9.013	1	1	902	4	1	28	2196	0	0
9.014	1	1	902	5	1	28	2196	0	0
9.015	1	1	902	6	1	28	2196	0	0
9.016	1	1	902	7	1	28	2196	0	0
9.056	1	1	906	7	1	28	2196	0	0
9.057	1	1	906	8	1	28	2196	0	0
9.058	1	1	906	9	1	28	2196	0	0
9.059	1	1	906	10	1	28	2196	0	0
9.06	1	1	907	1	1	28	2196	0	0
9.061	1	1	907	2	1	28	2196	0	0
9.062	1	1	907	3	1	28	2196	0	0
9.063	1	1	907	4	1	28	2196	0	0
9.064	1	1	907	5	1	28	2196	0	0
9.065	1	1	907	6	1	28	2196	0	0
9.066	1	1	907	7	1	28	2196	0	0
9.067	1	1	907	8	1	28	2196	0	0
9.068	1	1	907	9	1	28	2196	0	0
9.069	1	1	907	10	1	28	2196	0	0
9.07	1	1	908	1	1	28	2196	0	0
9.071	1	1	908	2	1	28	2196	0	0
9.111	1	1	912	2	1	28	2196	0	0
9.112	1	1	912	3	1	28	2196	0	0
9.113	1	1	912	4	1	28	2196	0	0
9.114	1	1	912	5	1	28	2196	0	0
9.115	1	1	912	6	1	28	2196	0	0
9.116	1	1	912	7	1	28	2196	0	0
9.117	1	1	912	8	1	28	2196	0	0
9.118	1	1	912	9	1	28	2196	0	0
9.119	1	1	912	10	1	28	2196	0	0
9.12	1	1	913	1	1	28	2196	0	0
9.121	1	1	913	2	1	28	2196	0	0
9.122	1	1	913	3	1	28	2196	0	0
9.123	1	1	913	4	1	28	2196	0	0
9.124	1	1	913	5	1	28	2196	0	0
9.125	1	1	913	6	1	28	2196	0	0
9.126	1	1	913	7	1	28	2196	0	0
9.127	1	1	913	8	1	28	2196	0	0
9.166	1	1	917	7	1	28	2196	0	0
9.167	1	1	917	8	1	28	2196	0	0
9.168	1	1	917	9	1	28	2196	0	0
9.169	1	1	917	10	1	28	2196	0	0
9.17	1	1	918	1	1	28	2196	0	0
9.171	1	1	918	2	1	28	2196	0	0
9.172	1	1	918	3	1	28	2196	0	0
9.173	1	1	918	4	1	28	2196	0	0
9.174	1	1	918	5	1	28	2196	0	0
9.175	1	1	918	6	1	28	2196	0	0
9.176	1	1	918	7	1	28	2196	0	0
9.177	1	1	918	8	1	28	2196	0	0
9.178	1	1	918	9	1	28	2196	0	0
9.179	1	1	918	10	1	28	2196	0	0
9.18	1	1	919	1	1	28	2196	0	0
9.181	1	1	919	2	1	28	2196	0	0
9.182	1	1	919	3	1	28	2196	0	0
9.221	1	1	923	2	1	28	2196	0	0
9.222	1	1	923	3	1	28	2196	0	0
9.223	1	1	923	4	1	28	2196	0	0
9.224	1	1	923	5	1	28	2196	0	0
9.225	1	1	923	6	1	28	2196	0	0
9.226	1	1	923	7	1	28	2196	0	0
9.227	1	1	923	8	1	28	2196	0	0
9.228	1	1	923	9	1	28	2196	0	0
9.229	1	1	923	10	1	28	2196	0	0
9.23	1	1	924	1	1	28	2196	0	0
9.231	1	1	924	2	1	28	2196	0	0
9.232	1	1	924	3	1	28	2196	0	0
9.233	1	1	924	4	1	28	2196	0	0
9.234	1	1	924	5	1	28	2196	0	0
9.235	1	1	924	6	1	28	2196	0	0
9.236	1	1	924	7	1	28	2196	0	0
9.237	1	1	924	8	1	28	2196	0	0
9.276	1	1	928	7	1	28	2196	0	0
9.277	1	1	928	8	1	28	2196	0	0
9.278	1	1	928	9	1	28	2196	0	0
9.279	1	1	928	10	1	28	2196	0	0
9.28	1	1	929	1	1	28	2196	0	0
9.281	1	1	929	2	1	28	2196	0	0
9.282	1	1	929	3	1	28	2196	0	0
9.283	1	1	929	4	1	28	2196	0	0
9.284	1	1	929	5	1	28	2196	0	0
9.285	1	1	929	6	1	28	2196	0	0
9.286	1	1	929	7	1	28	2196	0	0
9.287	1	1	929	8	1	28	2196	0	0
9.288	1	1	929	9	1	28	2196	0	0
